id,name,type,format,generatedBy,scopeId,fileKey,fileUrl,parameters,createdAt,programId
660016,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774132788430-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:48,
660017,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774132788633-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:48,
660018,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774132788800-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:48,
660019,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774132788975-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:48,
660020,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774132789195-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:49,
660021,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774132789413-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:49,
660022,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774132789633-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:49,
660023,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774132789866-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:49,
660024,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774132790115-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:49,
660025,Test Admin Report,admin,excel,1,,reports/1/1774132794267-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:53,
660026,Test Manager Report,manager,excel,1,,reports/1/1774132795132-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:54,
660027,Test Individual Report,individual,excel,1,30001,reports/1/1774132795324-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:55,
660028,Team Report,manager,excel,2,,reports/2/1774132796103-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:39:55,
660029,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774133497198-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:36,
660030,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774133497426-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:37,
660031,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774133497634-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:37,
660032,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774133497794-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:37,
660033,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774133497999-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:37,
660034,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774133498195-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:38,
660035,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774133498381-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:38,
660036,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774133498586-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:38,
660037,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774133498823-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:38,
660038,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774133499070-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:38,
660039,Test Admin Report,admin,excel,1,,reports/1/1774133503072-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:42,
660040,Test Manager Report,manager,excel,1,,reports/1/1774133503890-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:43,
660041,Test Individual Report,individual,excel,1,30001,reports/1/1774133504066-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:43,
660042,Team Report,manager,excel,2,,reports/2/1774133504884-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:51:44,
660043,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774133520725-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:00,
660044,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774133520948-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:00,
660045,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774133521160-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:00,
660046,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774133521326-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:01,
660047,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774133521507-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:01,
660048,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774133521727-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:01,
660049,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774133521944-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:01,
660050,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774133522152-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:01,
660051,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774133522382-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:02,
660052,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774133522614-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:02,
660053,Test Admin Report,admin,excel,1,,reports/1/1774133526242-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:05,
660054,Test Manager Report,manager,excel,1,,reports/1/1774133526958-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:06,
660055,Test Individual Report,individual,excel,1,30001,reports/1/1774133527146-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:06,
660056,Team Report,manager,excel,2,,reports/2/1774133527935-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 22:52:07,
660057,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774135423401-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:43,
660058,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774135423629-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:43,
660059,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774135423826-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:43,
660060,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774135423983-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:43,
660061,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774135424164-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:43,
660062,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774135424369-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:44,
660063,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774135424567-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:44,
660064,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774135424789-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:44,
660065,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774135425021-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:44,
660066,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774135425249-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:45,
660067,Test Admin Report,admin,excel,1,,reports/1/1774135429033-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:48,
660068,Test Manager Report,manager,excel,1,,reports/1/1774135429735-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:49,
660069,Test Individual Report,individual,excel,1,30001,reports/1/1774135429924-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:49,
660070,Team Report,manager,excel,2,,reports/2/1774135430651-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:23:49,
660071,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774136528364-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:07,
660072,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774136528613-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:08,
660073,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774136528840-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:08,
660074,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774136529010-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:08,
660075,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774136529174-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:09,
660076,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774136529377-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:09,
660077,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774136529595-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:09,
660078,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774136529797-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:09,
660079,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774136530013-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:09,
660080,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774136530267-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:10,
660081,Test Admin Report,admin,excel,1,,reports/1/1774136534406-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:13,
660082,Test Manager Report,manager,excel,1,,reports/1/1774136535257-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:14,
660083,Test Individual Report,individual,excel,1,30001,reports/1/1774136535431-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:15,
660084,Team Report,manager,excel,2,,reports/2/1774136536093-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-21 23:42:15,
690001,relatorio mensal,manager,excel,690412,,reports/690412/1774196953823-relatorio_mensal.xlsx,https://d2xsxph8kpxj0f.cloudfront.net/310519663192322263/5n7arrGNHjNdoFCMzyGXcY/reports/690412/1774196953823-relatorio_mensal.xlsx,,2026-03-22 16:29:12,
690002,Gerencial 22/03/2026,manager,excel,690412,,reports/690412/1774197123420-Gerencial_22_03_2026.xlsx,https://d2xsxph8kpxj0f.cloudfront.net/310519663192322263/5n7arrGNHjNdoFCMzyGXcY/reports/690412/1774197123420-Gerencial_22_03_2026.xlsx,,2026-03-22 16:32:02,
720001,Individual 23/03/2026,individual,excel,720421,570089,reports/720421/1774274044067-Individual_23_03_2026.xlsx,https://d2xsxph8kpxj0f.cloudfront.net/310519663192322263/5n7arrGNHjNdoFCMzyGXcY/reports/720421/1774274044067-Individual_23_03_2026.xlsx,,2026-03-23 13:54:03,
720002,Relatório Semanal,financeiro_mentora,excel,1,,reports/1/1774274343151-Relat_rio_Semanal.xlsx,https://d2xsxph8kpxj0f.cloudfront.net/310519663192322263/5n7arrGNHjNdoFCMzyGXcY/reports/1/1774274343151-Relat_rio_Semanal.xlsx,,2026-03-23 13:59:02,
720003,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774277460848-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:00,
720004,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774277461056-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:00,
720005,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774277461245-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:01,
720006,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774277461411-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:01,
720007,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774277461581-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:01,
720008,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774277461791-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:01,
720009,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774277461977-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:01,
720010,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774277462178-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:01,
720011,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774277462397-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:02,
720012,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774277462613-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:02,
720013,Test Admin Report,admin,excel,1,,reports/1/1774277466092-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:05,
720014,Test Manager Report,manager,excel,1,,reports/1/1774277466747-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:06,
720015,Test Individual Report,individual,excel,1,30001,reports/1/1774277466886-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:06,
720016,Team Report,manager,excel,2,,reports/2/1774277467487-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:06,
720017,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774277484269-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:23,
720018,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774277484480-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:24,
720019,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774277484662-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:24,
720020,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774277484871-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:24,
720021,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774277485034-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:24,
720022,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774277485240-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:25,
720023,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774277485433-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:25,
720024,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774277485646-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:25,
720025,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774277485865-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:25,
720026,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774277486068-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:25,
720027,Test Admin Report,admin,excel,1,,reports/1/1774277489751-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:28,
720028,Test Manager Report,manager,excel,1,,reports/1/1774277490445-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:29,
720029,Test Individual Report,individual,excel,1,30001,reports/1/1774277490643-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:30,
720030,Team Report,manager,excel,2,,reports/2/1774277491288-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 14:51:30,
720031,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774279019518-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:16:59,
720032,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774279019734-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:16:59,
720033,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774279019941-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:16:59,
720034,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774279020122-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:16:59,
720035,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774279020335-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:17:00,
720036,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774279020551-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:17:00,
720037,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774279020819-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:17:00,
720038,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774279021047-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:17:00,
720039,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774279021304-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:17:01,
720040,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774279021547-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:17:01,
720041,Test Admin Report,admin,excel,1,,reports/1/1774279024906-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:17:04,
720042,Test Manager Report,manager,excel,1,,reports/1/1774279025674-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:17:04,
720043,Test Individual Report,individual,excel,1,30001,reports/1/1774279025873-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:17:05,
720044,Team Report,manager,excel,2,,reports/2/1774279026540-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-23 15:17:05,
720045,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774312283959-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:23,
720046,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774312284154-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:23,
720047,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774312284334-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:24,
720048,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774312284488-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:24,
720049,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774312284637-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:24,
720050,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774312284814-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:24,
720051,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774312285001-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:24,
720052,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774312285198-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:25,
720053,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774312285401-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:25,
720054,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774312285606-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:25,
720055,Test Admin Report,admin,excel,1,,reports/1/1774312289601-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:28,
720056,Test Manager Report,manager,excel,1,,reports/1/1774312290285-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:29,
720057,Test Individual Report,individual,excel,1,30001,reports/1/1774312290456-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:30,
720058,Team Report,manager,excel,2,,reports/2/1774312291097-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 00:31:30,
720059,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774319480818-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:20,
720060,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774319481056-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:20,
720061,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774319481251-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:21,
720062,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774319481419-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:21,
720063,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774319481589-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:21,
720064,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774319481791-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:21,
720065,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774319481996-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:21,
720066,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774319482193-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:22,
720067,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774319482408-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:22,
720068,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774319482617-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:22,
720069,Test Admin Report,admin,excel,1,,reports/1/1774319486315-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:25,
720070,Test Manager Report,manager,excel,1,,reports/1/1774319486977-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:26,
720071,Test Individual Report,individual,excel,1,30001,reports/1/1774319487149-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:26,
720072,Team Report,manager,excel,2,,reports/2/1774319487840-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 02:31:27,
750001,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774366773928-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:33,
750002,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774366774188-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:33,
750003,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774366774408-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:34,
